user_id,event_id,decision
11465,30007,interested_in
11465,30047,interested_in
11465,30018,interested_in
11465,30090,going
11466,30049,interested_in
11466,30095,interested_in
11467,30003,interested_in
11467,30015,interested_in
11467,30082,interested_in
11467,30040,interested_in
11468,30077,interested_in
11469,30047,interested_in
11469,30081,interested_in
11470,30027,going
11470,30024,interested_in
11471,30018,interested_in
11471,30075,interested_in
11472,30067,interested_in
11473,30019,interested_in
11473,30090,interested_in
11473,30049,interested_in
11474,30075,interested_in
11474,30002,interested_in
11474,30070,interested_in
11474,30038,interested_in
11475,30046,interested_in
11475,30011,interested_in
11475,30036,interested_in
11475,30096,interested_in
11476,30091,interested_in
11477,30097,interested_in
11477,30093,interested_in
11477,30079,interested_in
11477,30083,interested_in
11478,30010,interested_in
11478,30092,interested_in
11479,30067,interested_in
11479,30037,interested_in
11479,30064,interested_in
11480,30025,interested_in
11481,30063,interested_in
11482,30067,interested_in
11482,30062,interested_in
11483,30062,interested_in
11483,30015,interested_in
11484,30062,interested_in
11484,30010,interested_in
11484,30014,interested_in
11484,30089,interested_in
11485,30094,interested_in
11485,30066,interested_in
11485,30071,interested_in
11486,30048,interested_in
11486,30075,going
11486,30070,interested_in
11486,30058,interested_in
11487,30061,interested_in
11487,30006,interested_in
11488,30040,interested_in
11488,30098,interested_in
11489,30092,interested_in
11489,30048,interested_in
11490,30062,interested_in
11490,30061,interested_in
11490,30024,interested_in
11490,30096,interested_in
11491,30075,interested_in
11492,30098,interested_in
11493,30026,interested_in
11493,30038,interested_in
11494,30050,interested_in
11494,30007,going
11495,30058,interested_in
11495,30086,interested_in
11495,30019,interested_in
11496,30036,interested_in
11497,30009,interested_in
11498,30035,interested_in
11498,30047,interested_in
11498,30005,interested_in
11499,30016,interested_in
11500,30040,interested_in
11500,30011,interested_in
11501,30096,interested_in
11502,30010,going
11502,30006,interested_in
11503,30007,interested_in
11503,30078,interested_in
11504,30091,interested_in
11504,30047,interested_in
11505,30088,going
11505,30018,interested_in
11505,30011,interested_in
11505,30008,interested_in
11506,30065,interested_in
11507,30062,interested_in
11507,30032,interested_in
11507,30027,interested_in
11507,30046,interested_in
11508,30047,interested_in
11508,30080,interested_in
11508,30092,interested_in
11509,30096,interested_in
11509,30086,going
11510,30005,interested_in
11511,30058,interested_in
11511,30000,interested_in
11512,30039,interested_in
11512,30008,interested_in
11512,30064,interested_in
11513,30024,interested_in
11513,30049,interested_in
11513,30068,interested_in
11514,30006,interested_in
11515,30067,interested_in
11515,30089,interested_in
11515,30049,going
11516,30027,interested_in
11516,30013,interested_in
11517,30050,interested_in
11517,30092,interested_in
11517,30061,going
11518,30036,interested_in
11518,30036,interested_in
11519,30051,interested_in
11519,30011,interested_in
11519,30030,interested_in
11520,30066,interested_in
11520,30000,interested_in
11521,30049,interested_in
11521,30004,interested_in
11522,30095,interested_in
11523,30058,interested_in
11524,30004,interested_in
11525,30023,going
11526,30051,interested_in
11526,30011,interested_in
11526,30079,interested_in
11526,30070,interested_in
11527,30063,interested_in
11527,30052,interested_in
11527,30095,interested_in
11527,30094,interested_in
11528,30027,interested_in
11528,30077,going
11528,30099,interested_in
11528,30033,interested_in
11529,30039,interested_in
11530,30081,interested_in
11530,30003,interested_in
11530,30027,interested_in
11530,30097,interested_in
11531,30020,interested_in
11532,30056,interested_in
11532,30021,interested_in
11533,30072,interested_in
11534,30097,interested_in
11534,30094,interested_in
11534,30007,going
11534,30027,interested_in
11535,30024,interested_in
11536,30049,interested_in
11536,30048,interested_in
11537,30031,interested_in
11538,30038,going
11538,30080,going
11539,30090,interested_in
11539,30092,interested_in
11540,30073,interested_in
11540,30038,interested_in
11540,30023,interested_in
11541,30080,interested_in
11541,30058,interested_in
11541,30036,interested_in
11542,30076,interested_in
11542,30086,interested_in
11542,30090,interested_in
11542,30043,interested_in
11543,30085,interested_in
11543,30090,interested_in
11544,30040,interested_in
11545,30026,interested_in
11546,30027,interested_in
11546,30017,interested_in
11546,30079,interested_in
11547,30052,interested_in
11547,30092,interested_in
11547,30073,interested_in
11547,30026,interested_in
11548,30016,interested_in
11548,30002,interested_in
11548,30040,interested_in
11549,30068,going
11549,30010,interested_in
11549,30071,interested_in
11550,30031,interested_in
11551,30039,interested_in
11551,30058,interested_in
11552,30034,interested_in
11552,30051,interested_in
11552,30058,interested_in
11553,30058,interested_in
11553,30071,interested_in
11554,30074,interested_in
11555,30074,interested_in
11556,30087,interested_in
11557,30096,interested_in
11557,30026,interested_in
11557,30012,interested_in
11558,30060,interested_in
11558,30073,interested_in
11559,30025,interested_in
11559,30010,interested_in
11559,30017,interested_in
11559,30073,interested_in
11560,30044,interested_in
11560,30095,interested_in
11560,30004,going
11561,30017,interested_in
11561,30065,going
11562,30001,interested_in
11562,30000,interested_in
11562,30017,interested_in
11563,30011,interested_in
11564,30095,interested_in
11565,30015,interested_in
11566,30098,interested_in
11567,30018,interested_in
11567,30085,interested_in
11567,30075,going
11568,30020,interested_in
11569,30021,interested_in
11570,30039,interested_in
11570,30023,interested_in
11570,30097,interested_in
11570,30048,interested_in
11571,30050,interested_in
11572,30072,interested_in
11572,30064,interested_in
11572,30047,interested_in
11573,30025,interested_in
11573,30042,going
11574,30051,interested_in
11574,30063,interested_in
11574,30094,interested_in
11575,30028,interested_in
11575,30095,interested_in
11575,30082,interested_in
11576,30032,interested_in
11576,30013,interested_in
11576,30072,interested_in
11576,30076,interested_in
11577,30016,interested_in
11578,30050,interested_in
11579,30025,interested_in
11579,30008,interested_in
11579,30068,interested_in
11579,30068,interested_in
11580,30016,interested_in
11580,30023,interested_in
11580,30081,interested_in
11580,30040,interested_in
11581,30091,interested_in
11581,30023,interested_in
11582,30094,interested_in
11582,30064,interested_in
11582,30072,going
11582,30040,interested_in
11583,30056,interested_in
11583,30033,interested_in
11583,30015,going
11583,30008,interested_in
11584,30089,interested_in
11584,30022,interested_in
11584,30005,interested_in
11584,30094,interested_in
11585,30005,interested_in
11585,30009,interested_in
11586,30000,interested_in
11586,30027,interested_in
11586,30064,interested_in
11586,30032,interested_in
11587,30003,interested_in
11587,30087,interested_in
11588,30018,interested_in
11588,30077,interested_in
11589,30053,going
11589,30091,interested_in
11589,30036,interested_in
11590,30010,interested_in
11590,30057,interested_in
11591,30029,interested_in
11592,30036,interested_in
11592,30038,interested_in
11592,30068,interested_in
11592,30053,interested_in
11593,30025,going
11593,30021,interested_in
11594,30046,interested_in
11594,30065,interested_in
11594,30078,interested_in
11595,30042,interested_in
11595,30048,interested_in
11596,30002,interested_in
11596,30036,interested_in
11597,30035,interested_in
11598,30017,interested_in
11598,30031,interested_in
11599,30019,interested_in
11599,30030,interested_in
11600,30042,interested_in
11600,30088,interested_in
11600,30072,interested_in
11600,30058,interested_in
11601,30036,interested_in
11602,30036,interested_in
11602,30070,interested_in
11603,30078,interested_in
11603,30060,interested_in
11603,30058,interested_in
11604,30062,interested_in
11605,30012,interested_in
11605,30000,interested_in
11606,30005,going
11607,30095,interested_in
11608,30027,interested_in
11608,30034,interested_in
11609,30058,interested_in
11609,30094,interested_in
11609,30042,going
11610,30075,interested_in
11610,30075,interested_in
11610,30065,going
11610,30088,interested_in
11611,30062,interested_in
11612,30066,interested_in
11612,30037,interested_in
11612,30017,interested_in
11612,30048,going
11613,30056,interested_in
11613,30096,interested_in
11613,30087,interested_in
11613,30016,interested_in
11614,30051,interested_in
11615,30027,interested_in
11615,30089,interested_in
11615,30061,interested_in
11615,30082,interested_in
11616,30059,interested_in
11617,30035,interested_in
11617,30046,interested_in
11618,30012,interested_in
11618,30076,interested_in
11618,30043,interested_in
11619,30061,interested_in
11620,30083,interested_in
11621,30009,interested_in
11621,30047,interested_in
11621,30037,interested_in
11622,30041,interested_in
11622,30020,interested_in
11623,30011,interested_in
11624,30010,interested_in
11624,30064,interested_in
11624,30072,going
11624,30074,interested_in
11625,30002,interested_in
11625,30017,interested_in
11625,30082,interested_in
11626,30017,interested_in
11627,30067,interested_in
11627,30080,interested_in
11627,30005,interested_in
11627,30081,going
11628,30036,interested_in
11629,30006,interested_in
11629,30008,interested_in
11630,30047,interested_in
11631,30034,interested_in
11631,30073,interested_in
11632,30005,interested_in
11632,30014,going
11633,30060,interested_in
11633,30092,interested_in
11633,30030,going
11633,30024,interested_in
11634,30065,interested_in
11634,30092,interested_in
11635,30086,interested_in
11636,30033,interested_in
11636,30036,interested_in
11636,30014,going
11637,30064,going
11637,30087,interested_in
11638,30084,interested_in
11638,30097,interested_in
11639,30047,interested_in
11639,30066,going
11640,30086,interested_in
11640,30073,interested_in
11640,30017,interested_in
11641,30000,interested_in
11641,30003,interested_in
11641,30097,interested_in
11641,30013,interested_in
11642,30056,interested_in
11643,30044,interested_in
11643,30020,interested_in
11643,30021,interested_in
11644,30008,interested_in
11644,30030,interested_in
11644,30062,interested_in
11645,30040,interested_in
11645,30071,interested_in
11646,30008,interested_in
11646,30020,interested_in
11646,30014,interested_in
11647,30065,interested_in
11647,30010,interested_in
11647,30081,interested_in
11647,30005,interested_in
11648,30090,interested_in
11649,30026,interested_in
11649,30029,interested_in
11650,30056,interested_in
11650,30010,interested_in
11651,30031,interested_in
11651,30015,interested_in
11652,30055,interested_in
11652,30044,interested_in
11652,30079,interested_in
11653,30057,going
11653,30029,interested_in
11653,30074,interested_in
11653,30093,interested_in
11654,30071,interested_in
11654,30009,interested_in
11654,30046,interested_in
11654,30077,interested_in
11655,30054,interested_in
11655,30011,interested_in
11655,30047,interested_in
11656,30080,interested_in
11656,30048,interested_in
11657,30018,interested_in
11658,30037,interested_in
11658,30013,interested_in
11659,30052,interested_in
11659,30089,interested_in
11660,30010,interested_in
11660,30062,interested_in
11660,30013,interested_in
11661,30045,interested_in
11661,30083,interested_in
11661,30068,going
11661,30068,going
11662,30049,going
11663,30034,going
11663,30007,interested_in
11663,30076,interested_in
11663,30055,interested_in
11664,30074,interested_in
11665,30061,interested_in
11665,30078,going
11665,30024,interested_in
11665,30014,interested_in
11666,30018,interested_in
11666,30024,interested_in
11667,30057,interested_in
11668,30071,interested_in
11669,30096,interested_in
11669,30003,interested_in
11669,30079,interested_in
11670,30095,interested_in
11670,30081,interested_in
11671,30098,interested_in
11671,30061,interested_in
