user_id,ngo_id,role
11798,20053,follows
11799,20026,follows
11799,20033,follows
11799,20078,follows
11799,20021,follows
11800,20009,follows
11800,20011,volunteers
11801,20022,follows
11801,20038,follows
11801,20000,follows
11802,20055,volunteers
11803,20012,follows
11803,20001,follows
11803,20031,follows
11803,20007,follows
11804,20057,follows
11804,20049,volunteers
11804,20047,volunteers
11805,20092,follows
11805,20067,follows
11805,20057,follows
11806,20096,follows
11806,20052,follows
11806,20084,follows
11806,20028,volunteers
11807,20099,follows
11808,20002,follows
11808,20070,follows
11808,20091,volunteers
11809,20088,follows
11809,20049,follows
11809,20065,follows
11810,20051,follows
11810,20042,follows
11811,20076,follows
11811,20094,follows
11811,20025,follows
11812,20066,follows
11812,20085,follows
11812,20028,follows
11813,20057,follows
11813,20075,follows
11813,20049,follows
11814,20001,follows
11814,20089,follows
11814,20028,follows
11814,20075,follows
11815,20028,follows
11815,20014,follows
11816,20035,follows
11816,20085,follows
11816,20005,follows
11816,20023,follows
11817,20044,follows
11818,20071,follows
11818,20004,follows
11819,20096,follows
11819,20091,follows
11819,20046,follows
11820,20016,follows
11820,20038,follows
11820,20081,follows
11820,20026,follows
11821,20045,follows
11821,20028,follows
11822,20088,follows
11822,20034,follows
11822,20091,follows
11823,20079,follows
11823,20069,follows
11823,20002,follows
11824,20024,volunteers
11824,20043,follows
11825,20006,follows
11825,20017,follows
11826,20068,follows
11826,20001,follows
11826,20054,follows
11827,20084,follows
11827,20058,follows
11827,20087,follows
11828,20039,follows
11828,20048,follows
11828,20012,follows
11828,20067,follows
11829,20026,follows
11829,20060,follows
11829,20057,follows
11830,20003,follows
11830,20020,follows
11830,20086,follows
11830,20039,follows
11831,20083,follows
11831,20039,follows
11832,20072,follows
11833,20000,follows
11833,20002,follows
11833,20074,follows
11834,20083,volunteers
11834,20050,follows
11835,20037,follows
11835,20000,follows
11836,20016,follows
11836,20055,follows
11837,20034,follows
11837,20080,follows
11837,20042,follows
11837,20005,follows
11838,20085,follows
11838,20007,follows
11839,20042,follows
11839,20022,follows
11840,20023,follows
11841,20082,follows
11841,20032,follows
11842,20071,follows
11843,20015,follows
11843,20000,follows
11843,20085,follows
11843,20090,follows
11844,20031,follows
11844,20006,follows
11844,20089,volunteers
11845,20053,follows
11846,20055,follows
11847,20069,volunteers
11847,20063,follows
11847,20012,follows
11847,20003,follows
11848,20077,follows
11848,20037,follows
11849,20057,follows
11849,20081,follows
11850,20069,follows
11850,20033,follows
11850,20016,follows
11850,20025,follows
11851,20047,follows
11851,20084,follows
11851,20056,follows
11851,20085,follows
11852,20055,follows
11852,20012,follows
11852,20034,follows
11852,20095,follows
11853,20034,follows
11853,20050,follows
11853,20044,follows
11854,20068,follows
11854,20064,follows
11854,20088,follows
11855,20006,volunteers
11855,20076,follows
11855,20047,follows
11856,20022,follows
11856,20018,follows
11857,20046,follows
11858,20066,follows
11858,20056,follows
11859,20079,follows
11859,20092,follows
11859,20046,follows
11859,20036,follows
11860,20013,follows
11861,20072,follows
11861,20048,follows
11861,20035,follows
11862,20031,follows
11862,20087,follows
11862,20026,follows
11862,20053,volunteers
11863,20057,follows
11863,20073,follows
11863,20033,follows
11864,20078,follows
11864,20076,volunteers
11865,20085,follows
11865,20027,follows
11865,20092,follows
11865,20029,follows
11866,20082,follows
11866,20063,follows
11867,20002,follows
11867,20027,follows
11867,20001,follows
11867,20039,follows
11868,20001,follows
11869,20067,follows
11869,20028,follows
11870,20066,follows
11870,20068,follows
11870,20079,follows
11870,20066,follows
11871,20051,follows
11872,20008,follows
11872,20049,follows
11872,20006,follows
11873,20037,follows
11873,20097,follows
11873,20026,follows
11874,20009,follows
11874,20063,follows
11874,20003,follows
11875,20009,follows
11875,20036,follows
11875,20006,follows
11876,20061,volunteers
11876,20031,follows
11876,20069,follows
11876,20086,follows
11877,20088,follows
11877,20091,follows
11877,20019,follows
11877,20046,follows
11878,20065,follows
11878,20065,follows
11878,20017,follows
11879,20087,follows
11880,20081,follows
11880,20017,follows
11880,20062,follows
11881,20098,follows
11881,20019,follows
11881,20023,follows
11882,20072,follows
11883,20009,follows
11883,20017,volunteers
11883,20074,follows
11883,20062,follows
11884,20036,volunteers
11884,20065,follows
11884,20026,follows
11884,20031,follows
11885,20006,follows
11885,20066,follows
11885,20027,follows
11885,20022,follows
11886,20082,follows
11886,20078,follows
11887,20022,volunteers
11887,20032,follows
11887,20097,follows
11887,20036,follows
11888,20037,follows
11888,20009,follows
11889,20008,follows
11889,20008,follows
11889,20067,follows
11889,20019,follows
11890,20033,follows
11890,20076,follows
11890,20072,follows
11890,20082,follows
11891,20020,follows
11891,20002,follows
11891,20012,follows
11892,20019,follows
11893,20018,follows
11893,20017,follows
11893,20050,follows
11893,20052,follows
11894,20031,follows
11895,20091,follows
11895,20036,follows
11896,20011,follows
11896,20024,follows
11896,20018,volunteers
11896,20002,follows
11897,20042,follows
11897,20085,follows
11897,20043,follows
11897,20056,follows
11898,20054,follows
11898,20087,follows
11898,20085,follows
11898,20094,follows
11899,20099,follows
11900,20083,follows
11901,20031,follows
11901,20065,follows
11901,20004,follows
11901,20086,volunteers
11902,20069,volunteers
11902,20018,follows
11902,20055,follows
11903,20092,follows
11903,20023,follows
11904,20004,follows
11904,20043,volunteers
11904,20017,follows
11905,20013,volunteers
11905,20097,follows
11906,20065,follows
11906,20009,volunteers
11906,20015,follows
11907,20025,follows
11907,20077,follows
11907,20048,follows
11907,20094,follows
11908,20076,follows
11908,20056,follows
11908,20063,follows
11909,20045,follows
11909,20071,follows
11909,20076,follows
11909,20036,follows
11910,20000,follows
11911,20005,follows
11911,20078,follows
11912,20026,volunteers
11912,20062,follows
11912,20026,follows
11913,20034,follows
11913,20064,volunteers
11914,20003,follows
11914,20039,follows
11914,20081,follows
11915,20032,follows
11915,20043,volunteers
11916,20038,follows
11916,20062,follows
11917,20016,follows
11917,20093,follows
11917,20028,follows
11917,20047,follows
11918,20084,follows
11918,20016,follows
11918,20062,follows
11918,20044,follows
11919,20025,follows
11919,20032,follows
11920,20028,follows
11920,20062,follows
11921,20078,follows
11921,20001,follows
11922,20081,follows
11922,20066,follows
11922,20006,follows
11922,20023,follows
11923,20061,follows
11923,20073,follows
11923,20082,follows
11924,20051,follows
11925,20096,follows
11926,20071,follows
11926,20025,follows
11926,20086,follows
11927,20067,follows
11928,20088,follows
11929,20031,follows
11930,20059,follows
11931,20059,follows
11931,20003,follows
11931,20012,volunteers
11931,20062,follows
11932,20000,follows
11932,20006,follows
11932,20036,follows
11933,20042,follows
11933,20001,follows
11933,20069,follows
11934,20038,follows
11934,20094,follows
11934,20032,follows
11935,20079,follows
11935,20095,follows
11936,20084,follows
11936,20047,volunteers
11936,20057,follows
11936,20094,follows
11937,20021,follows
11937,20067,follows
11937,20094,follows
11937,20034,follows
11938,20004,volunteers
11938,20018,follows
11938,20068,volunteers
11939,20059,follows
11939,20071,follows
11939,20066,follows
11940,20001,follows
11940,20010,follows
11940,20027,follows
11941,20083,follows
11941,20073,volunteers
11941,20016,follows
11941,20065,follows
11942,20024,follows
11942,20086,follows
11942,20017,volunteers
11942,20093,follows
11943,20041,follows
11944,20031,follows
11945,20061,follows
11946,20098,follows
11947,20038,follows
11948,20066,follows
11949,20048,follows
11949,20046,follows
11949,20009,follows
11949,20069,volunteers
11950,20093,follows
11950,20074,follows
11950,20034,follows
11950,20011,follows
11951,20064,follows
11951,20022,volunteers
11952,20011,follows
11952,20009,follows
11952,20030,follows
11952,20093,follows
11953,20059,follows
11953,20072,volunteers
11954,20053,volunteers
11954,20066,follows
11955,20023,follows
11956,20079,follows
11957,20060,follows
11957,20027,follows
11957,20063,follows
11958,20019,follows
11958,20038,follows
11958,20091,follows
11959,20035,follows
11959,20012,follows
11960,20091,volunteers
11960,20006,follows
11960,20026,follows
11961,20030,follows
11961,20080,follows
11961,20048,follows
11962,20099,follows
11962,20006,follows
11962,20054,follows
11963,20037,follows
11964,20030,follows
11965,20031,follows
11965,20016,volunteers
11965,20045,follows
11965,20076,follows
11966,20085,follows
11966,20034,follows
11966,20038,follows
11966,20049,follows
11967,20069,follows
11967,20083,follows
11967,20017,follows
11967,20001,follows
11968,20002,volunteers
11968,20067,volunteers
11968,20053,follows
11968,20094,follows
11969,20078,follows
11970,20021,follows
11970,20048,follows
11970,20090,follows
11970,20080,follows
11971,20051,follows
11972,20040,follows
11973,20016,follows
11974,20085,volunteers
11974,20062,follows
11974,20037,follows
11975,20027,volunteers
11976,20000,follows
11976,20032,follows
11976,20095,follows
11976,20066,follows
11977,20060,follows
11977,20010,follows
11978,20080,follows
11978,20057,follows
11978,20042,follows
11979,20002,follows
11979,20073,follows
11979,20069,follows
11979,20078,follows
11980,20002,follows
11980,20037,follows
11980,20017,follows
11980,20008,follows
11981,20032,follows
11981,20070,follows
11981,20057,volunteers
11982,20096,follows
11982,20088,follows
11982,20078,follows
11983,20008,follows
11984,20069,follows
11984,20005,volunteers
11985,20023,follows
11986,20024,follows
11986,20021,follows
11986,20006,follows
11987,20065,follows
11987,20027,follows
11987,20064,follows
11987,20020,volunteers
11988,20024,follows
11989,20034,follows
11989,20097,follows
11989,20008,follows
11989,20065,follows
11990,20019,volunteers
11990,20073,follows
11991,20059,follows
11992,20099,follows
11992,20087,follows
11992,20091,follows
11992,20054,follows
11993,20026,volunteers
11993,20011,follows
11994,20037,follows
11994,20045,follows
11995,20013,volunteers
11995,20037,follows
11995,20074,follows
11996,20049,follows
11996,20098,follows
11997,20069,follows
11997,20027,follows
11997,20005,volunteers
11997,20055,follows
11998,20010,follows
11999,20096,follows
12000,20079,follows
12000,20015,follows
12000,20040,follows
12000,20037,volunteers
12001,20083,follows
12001,20085,follows
12001,20018,follows
12001,20031,follows
12002,20003,follows
12002,20067,follows
12002,20042,follows
12002,20058,volunteers
12003,20048,follows
12003,20086,follows
12003,20005,follows
12003,20034,follows
12004,20049,follows
12004,20063,follows
12004,20033,follows
12004,20042,follows
12005,20025,follows
12005,20064,follows
12005,20056,volunteers
12005,20043,follows
12006,20022,volunteers
12006,20073,follows
12006,20061,follows
12007,20001,follows
12007,20043,follows
12008,20046,follows
12008,20028,follows
12008,20071,follows
12009,20062,follows
12009,20041,follows
12009,20037,follows
12009,20092,follows
12010,20099,follows
12010,20024,volunteers
12010,20054,follows
12011,20017,follows
12011,20017,follows
12011,20078,follows
12011,20094,follows
12012,20065,follows
12012,20035,follows
12012,20004,follows
12012,20080,follows
12013,20095,follows
12013,20069,follows
12014,20097,follows
12015,20081,follows
12015,20015,follows
12016,20036,follows
12016,20006,follows
12016,20050,follows
12017,20078,follows
12018,20035,volunteers
12018,20096,follows
12019,20055,follows
12019,20027,follows
12019,20013,follows
12020,20013,volunteers
12020,20071,follows
12021,20063,follows
12021,20014,volunteers
12021,20058,follows
12022,20071,volunteers
12023,20003,volunteers
12023,20064,follows
12023,20053,follows
12023,20034,follows
12024,20063,follows
12024,20024,volunteers
12024,20018,follows
12025,20058,follows
12025,20047,follows
12026,20091,follows
12026,20045,follows
12026,20002,follows
12026,20013,follows
12027,20022,follows
12028,20077,follows
12028,20094,follows
12029,20054,follows
12029,20080,follows
12030,20062,volunteers
12030,20098,follows
12031,20032,volunteers
12031,20001,follows
12032,20022,volunteers
12033,20057,follows
12033,20000,follows
12033,20070,follows
12033,20067,follows
12034,20040,follows
12035,20022,follows
12036,20021,follows
12037,20064,follows
12037,20044,follows
12038,20031,follows
12038,20006,follows
12038,20011,follows
12038,20053,follows
12039,20098,follows
12040,20042,follows
12040,20081,follows
12041,20005,follows
12041,20026,follows
12041,20087,follows
12042,20062,follows
12042,20065,follows
12042,20066,follows
12043,20054,follows
12044,20087,follows
12044,20099,follows
12044,20053,follows
12044,20009,volunteers
12045,20046,follows
12045,20024,volunteers
12046,20001,follows
12046,20072,follows
12046,20032,follows
12046,20008,follows
12047,20097,follows
12047,20010,follows
12048,20060,follows
12048,20064,follows
12048,20062,follows
12048,20078,follows
12049,20032,follows
12050,20095,follows
12050,20086,follows
12050,20093,follows
12050,20055,follows
12051,20077,volunteers
12051,20072,follows
12052,20005,follows
12053,20075,follows
12053,20034,follows
12053,20018,follows
12053,20089,follows
12054,20053,follows
12055,20092,follows
12056,20047,follows
12056,20001,follows
12056,20062,follows
12056,20022,follows
12057,20095,follows
12057,20002,volunteers
12057,20045,follows
12057,20005,follows
12058,20088,follows
12059,20005,follows
12059,20099,follows
12060,20052,follows
12060,20005,follows
12061,20095,follows
12061,20027,follows
12061,20088,follows
12061,20048,volunteers
12062,20014,follows
12062,20091,follows
12063,20095,follows
12063,20070,follows
12063,20030,follows
12063,20022,follows
12064,20025,follows
12064,20045,follows
12065,20017,follows
12065,20063,follows
12065,20073,follows
12065,20017,follows
