user_id,user_name,user_cause_id,user_cause,user_city_id,user_city,user_lat,user_lon,user_state,user_zip
11606,user_1606,15,Housing and Homeless,101,West New York,40.790001,-74.010002,NJ,7093
11607,user_1607,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
11608,user_1608,5,Education & Learning,103,New York Mills,43.099998,-75.290001,NY,13417
11609,user_1609,10,Technical education,113,Chicago Park,39.16,-120.959999,CA,95712
11610,user_1610,17,Employment,101,West New York,40.790001,-74.010002,NJ,7093
11611,user_1611,1,Arts & Culture,101,West New York,40.790001,-74.010002,NJ,7093
11612,user_1612,3,Community & Environment,114,Baltimore,39.29,76.61,MD,21201
11613,user_1613,20,People with Disabilities,114,Baltimore,39.29,76.61,MD,21201
11614,user_1614,16,Utility Assistance,111,South San Francisco,37.650002,-122.43,CA,94080
11615,user_1615,2,Career & Business,108,Chicago Heights,41.509998,-87.610001,IL,60411
11616,user_1616,17,Employment,101,West New York,40.790001,-74.010002,NJ,7093
11617,user_1617,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
11618,user_1618,15,Housing and Homeless,108,Chicago Heights,41.509998,-87.610001,IL,60411
11619,user_1619,2,Career & Business,115,Gainesville,29.65,82.32,FL,32608
11620,user_1620,2,Career & Business,106,North Chicago,42.330002,-87.860001,IL,60064
11621,user_1621,2,Career & Business,108,Chicago Heights,41.509998,-87.610001,IL,60411
11622,user_1622,14,Food,107,West Chicago,41.889999,-88.199997,IL,60185
11623,user_1623,15,Housing and Homeless,106,North Chicago,42.330002,-87.860001,IL,60064
11624,user_1624,9,Sports & Recreation,111,South San Francisco,37.650002,-122.43,CA,94080
11625,user_1625,11,Children and Family,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11626,user_1626,15,Housing and Homeless,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11627,user_1627,10,Technical education,113,Chicago Park,39.16,-120.959999,CA,95712
11628,user_1628,2,Career & Business,112,San Francisco,37.779999,-122.419998,CA,94101
11629,user_1629,4,Family wellness,104,East Chicago,41.639999,-87.459999,IN,46312
11630,user_1630,10,Technical education,110,Chicago,41.880001,-87.620003,IL,60290
11631,user_1631,20,People with Disabilities,115,Gainesville,29.65,82.32,FL,32608
11632,user_1632,8,Book Clubs,115,Gainesville,29.65,82.32,FL,32608
11633,user_1633,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
11634,user_1634,19,Senior citizens,111,South San Francisco,37.650002,-122.43,CA,94080
11635,user_1635,16,Utility Assistance,114,Baltimore,39.29,76.61,MD,21201
11636,user_1636,6,LGBT,110,Chicago,41.880001,-87.620003,IL,60290
11637,user_1637,4,Family wellness,107,West Chicago,41.889999,-88.199997,IL,60185
11638,user_1638,13,Veterans and Military,104,East Chicago,41.639999,-87.459999,IN,46312
11639,user_1639,4,Family wellness,105,New York Mills,46.689999,-95.349998,MN,56567
11640,user_1640,9,Sports & Recreation,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11641,user_1641,5,Education & Learning,111,South San Francisco,37.650002,-122.43,CA,94080
11642,user_1642,17,Employment,115,Gainesville,29.65,82.32,FL,32608
11643,user_1643,2,Career & Business,112,San Francisco,37.779999,-122.419998,CA,94101
11644,user_1644,6,LGBT,105,New York Mills,46.689999,-95.349998,MN,56567
11645,user_1645,2,Career & Business,103,New York Mills,43.099998,-75.290001,NY,13417
11646,user_1646,7,Health & Wellbeing,107,West Chicago,41.889999,-88.199997,IL,60185
11647,user_1647,17,Employment,113,Chicago Park,39.16,-120.959999,CA,95712
11648,user_1648,12,Substance Misuse,107,West Chicago,41.889999,-88.199997,IL,60185
11649,user_1649,1,Arts & Culture,101,West New York,40.790001,-74.010002,NJ,7093
11650,user_1650,20,People with Disabilities,107,West Chicago,41.889999,-88.199997,IL,60185
11651,user_1651,11,Children and Family,111,South San Francisco,37.650002,-122.43,CA,94080
11652,user_1652,14,Food,102,New York,40.75,-73.989998,NY,10001
11653,user_1653,1,Arts & Culture,112,San Francisco,37.779999,-122.419998,CA,94101
11654,user_1654,1,Arts & Culture,108,Chicago Heights,41.509998,-87.610001,IL,60411
11655,user_1655,4,Family wellness,106,North Chicago,42.330002,-87.860001,IL,60064
11656,user_1656,9,Sports & Recreation,111,South San Francisco,37.650002,-122.43,CA,94080
11657,user_1657,5,Education & Learning,104,East Chicago,41.639999,-87.459999,IN,46312
11658,user_1658,17,Employment,112,San Francisco,37.779999,-122.419998,CA,94101
11659,user_1659,17,Employment,104,East Chicago,41.639999,-87.459999,IN,46312
11660,user_1660,8,Book Clubs,115,Gainesville,29.65,82.32,FL,32608
11661,user_1661,16,Utility Assistance,105,New York Mills,46.689999,-95.349998,MN,56567
11662,user_1662,6,LGBT,115,Gainesville,29.65,82.32,FL,32608
11663,user_1663,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
11664,user_1664,16,Utility Assistance,112,San Francisco,37.779999,-122.419998,CA,94101
11665,user_1665,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
11666,user_1666,12,Substance Misuse,115,Gainesville,29.65,82.32,FL,32608
11667,user_1667,8,Book Clubs,106,North Chicago,42.330002,-87.860001,IL,60064
11668,user_1668,3,Community & Environment,114,Baltimore,39.29,76.61,MD,21201
11669,user_1669,3,Community & Environment,103,New York Mills,43.099998,-75.290001,NY,13417
11670,user_1670,3,Community & Environment,115,Gainesville,29.65,82.32,FL,32608
11671,user_1671,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
11672,user_1672,13,Veterans and Military,113,Chicago Park,39.16,-120.959999,CA,95712
11673,user_1673,6,LGBT,105,New York Mills,46.689999,-95.349998,MN,56567
11674,user_1674,11,Children and Family,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11675,user_1675,12,Substance Misuse,114,Baltimore,39.29,76.61,MD,21201
11676,user_1676,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
11677,user_1677,10,Technical education,108,Chicago Heights,41.509998,-87.610001,IL,60411
11678,user_1678,11,Children and Family,110,Chicago,41.880001,-87.620003,IL,60290
11679,user_1679,8,Book Clubs,103,New York Mills,43.099998,-75.290001,NY,13417
11680,user_1680,6,LGBT,110,Chicago,41.880001,-87.620003,IL,60290
11681,user_1681,15,Housing and Homeless,115,Gainesville,29.65,82.32,FL,32608
11682,user_1682,12,Substance Misuse,115,Gainesville,29.65,82.32,FL,32608
11683,user_1683,3,Community & Environment,105,New York Mills,46.689999,-95.349998,MN,56567
11684,user_1684,10,Technical education,104,East Chicago,41.639999,-87.459999,IN,46312
11685,user_1685,6,LGBT,107,West Chicago,41.889999,-88.199997,IL,60185
11686,user_1686,17,Employment,104,East Chicago,41.639999,-87.459999,IN,46312
11687,user_1687,2,Career & Business,105,New York Mills,46.689999,-95.349998,MN,56567
11688,user_1688,5,Education & Learning,111,South San Francisco,37.650002,-122.43,CA,94080
11689,user_1689,14,Food,107,West Chicago,41.889999,-88.199997,IL,60185
11690,user_1690,13,Veterans and Military,105,New York Mills,46.689999,-95.349998,MN,56567
11691,user_1691,4,Family wellness,110,Chicago,41.880001,-87.620003,IL,60290
11692,user_1692,6,LGBT,101,West New York,40.790001,-74.010002,NJ,7093
11693,user_1693,6,LGBT,101,West New York,40.790001,-74.010002,NJ,7093
11694,user_1694,17,Employment,108,Chicago Heights,41.509998,-87.610001,IL,60411
11695,user_1695,5,Education & Learning,106,North Chicago,42.330002,-87.860001,IL,60064
11696,user_1696,20,People with Disabilities,112,San Francisco,37.779999,-122.419998,CA,94101
11697,user_1697,11,Children and Family,108,Chicago Heights,41.509998,-87.610001,IL,60411
11698,user_1698,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
11699,user_1699,2,Career & Business,105,New York Mills,46.689999,-95.349998,MN,56567
11700,user_1700,12,Substance Misuse,101,West New York,40.790001,-74.010002,NJ,7093
11701,user_1701,15,Housing and Homeless,110,Chicago,41.880001,-87.620003,IL,60290
11702,user_1702,5,Education & Learning,110,Chicago,41.880001,-87.620003,IL,60290
11703,user_1703,18,Legal and Tax assistance,110,Chicago,41.880001,-87.620003,IL,60290
11704,user_1704,11,Children and Family,103,New York Mills,43.099998,-75.290001,NY,13417
11705,user_1705,16,Utility Assistance,110,Chicago,41.880001,-87.620003,IL,60290
11706,user_1706,15,Housing and Homeless,105,New York Mills,46.689999,-95.349998,MN,56567
11707,user_1707,5,Education & Learning,113,Chicago Park,39.16,-120.959999,CA,95712
11708,user_1708,15,Housing and Homeless,113,Chicago Park,39.16,-120.959999,CA,95712
11709,user_1709,4,Family wellness,107,West Chicago,41.889999,-88.199997,IL,60185
11710,user_1710,15,Housing and Homeless,112,San Francisco,37.779999,-122.419998,CA,94101
11711,user_1711,9,Sports & Recreation,107,West Chicago,41.889999,-88.199997,IL,60185
11712,user_1712,15,Housing and Homeless,108,Chicago Heights,41.509998,-87.610001,IL,60411
11713,user_1713,5,Education & Learning,114,Baltimore,39.29,76.61,MD,21201
11714,user_1714,19,Senior citizens,106,North Chicago,42.330002,-87.860001,IL,60064
11715,user_1715,1,Arts & Culture,112,San Francisco,37.779999,-122.419998,CA,94101
11716,user_1716,13,Veterans and Military,111,South San Francisco,37.650002,-122.43,CA,94080
11717,user_1717,9,Sports & Recreation,110,Chicago,41.880001,-87.620003,IL,60290
11718,user_1718,2,Career & Business,114,Baltimore,39.29,76.61,MD,21201
11719,user_1719,11,Children and Family,114,Baltimore,39.29,76.61,MD,21201
11720,user_1720,18,Legal and Tax assistance,105,New York Mills,46.689999,-95.349998,MN,56567
11721,user_1721,14,Food,106,North Chicago,42.330002,-87.860001,IL,60064
11722,user_1722,19,Senior citizens,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11723,user_1723,12,Substance Misuse,106,North Chicago,42.330002,-87.860001,IL,60064
11724,user_1724,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
11725,user_1725,20,People with Disabilities,113,Chicago Park,39.16,-120.959999,CA,95712
11726,user_1726,18,Legal and Tax assistance,107,West Chicago,41.889999,-88.199997,IL,60185
11727,user_1727,6,LGBT,115,Gainesville,29.65,82.32,FL,32608
11728,user_1728,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
11729,user_1729,7,Health & Wellbeing,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11730,user_1730,16,Utility Assistance,115,Gainesville,29.65,82.32,FL,32608
11731,user_1731,1,Arts & Culture,114,Baltimore,39.29,76.61,MD,21201
11732,user_1732,17,Employment,103,New York Mills,43.099998,-75.290001,NY,13417
11733,user_1733,5,Education & Learning,111,South San Francisco,37.650002,-122.43,CA,94080
11734,user_1734,7,Health & Wellbeing,110,Chicago,41.880001,-87.620003,IL,60290
11735,user_1735,4,Family wellness,107,West Chicago,41.889999,-88.199997,IL,60185
11736,user_1736,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11737,user_1737,1,Arts & Culture,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11738,user_1738,10,Technical education,105,New York Mills,46.689999,-95.349998,MN,56567
11739,user_1739,18,Legal and Tax assistance,105,New York Mills,46.689999,-95.349998,MN,56567
11740,user_1740,13,Veterans and Military,106,North Chicago,42.330002,-87.860001,IL,60064
11741,user_1741,12,Substance Misuse,105,New York Mills,46.689999,-95.349998,MN,56567
11742,user_1742,4,Family wellness,102,New York,40.75,-73.989998,NY,10001
11743,user_1743,2,Career & Business,105,New York Mills,46.689999,-95.349998,MN,56567
11744,user_1744,7,Health & Wellbeing,110,Chicago,41.880001,-87.620003,IL,60290
11745,user_1745,20,People with Disabilities,114,Baltimore,39.29,76.61,MD,21201
11746,user_1746,20,People with Disabilities,103,New York Mills,43.099998,-75.290001,NY,13417
11747,user_1747,16,Utility Assistance,102,New York,40.75,-73.989998,NY,10001
11748,user_1748,17,Employment,111,South San Francisco,37.650002,-122.43,CA,94080
11749,user_1749,2,Career & Business,104,East Chicago,41.639999,-87.459999,IN,46312
11750,user_1750,2,Career & Business,102,New York,40.75,-73.989998,NY,10001
11751,user_1751,12,Substance Misuse,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11752,user_1752,8,Book Clubs,103,New York Mills,43.099998,-75.290001,NY,13417
11753,user_1753,10,Technical education,114,Baltimore,39.29,76.61,MD,21201
11754,user_1754,8,Book Clubs,106,North Chicago,42.330002,-87.860001,IL,60064
11755,user_1755,17,Employment,113,Chicago Park,39.16,-120.959999,CA,95712
11756,user_1756,3,Community & Environment,105,New York Mills,46.689999,-95.349998,MN,56567
11757,user_1757,1,Arts & Culture,102,New York,40.75,-73.989998,NY,10001
11758,user_1758,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
11759,user_1759,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
11760,user_1760,4,Family wellness,108,Chicago Heights,41.509998,-87.610001,IL,60411
11761,user_1761,8,Book Clubs,115,Gainesville,29.65,82.32,FL,32608
11762,user_1762,14,Food,114,Baltimore,39.29,76.61,MD,21201
11763,user_1763,5,Education & Learning,103,New York Mills,43.099998,-75.290001,NY,13417
11764,user_1764,19,Senior citizens,113,Chicago Park,39.16,-120.959999,CA,95712
11765,user_1765,18,Legal and Tax assistance,113,Chicago Park,39.16,-120.959999,CA,95712
11766,user_1766,13,Veterans and Military,108,Chicago Heights,41.509998,-87.610001,IL,60411
11767,user_1767,7,Health & Wellbeing,105,New York Mills,46.689999,-95.349998,MN,56567
11768,user_1768,20,People with Disabilities,108,Chicago Heights,41.509998,-87.610001,IL,60411
11769,user_1769,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11770,user_1770,13,Veterans and Military,101,West New York,40.790001,-74.010002,NJ,7093
11771,user_1771,13,Veterans and Military,106,North Chicago,42.330002,-87.860001,IL,60064
11772,user_1772,7,Health & Wellbeing,110,Chicago,41.880001,-87.620003,IL,60290
11773,user_1773,20,People with Disabilities,101,West New York,40.790001,-74.010002,NJ,7093
11774,user_1774,5,Education & Learning,110,Chicago,41.880001,-87.620003,IL,60290
11775,user_1775,20,People with Disabilities,104,East Chicago,41.639999,-87.459999,IN,46312
11776,user_1776,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
11777,user_1777,9,Sports & Recreation,108,Chicago Heights,41.509998,-87.610001,IL,60411
11778,user_1778,16,Utility Assistance,102,New York,40.75,-73.989998,NY,10001
11779,user_1779,9,Sports & Recreation,104,East Chicago,41.639999,-87.459999,IN,46312
11780,user_1780,14,Food,111,South San Francisco,37.650002,-122.43,CA,94080
11781,user_1781,20,People with Disabilities,104,East Chicago,41.639999,-87.459999,IN,46312
11782,user_1782,6,LGBT,101,West New York,40.790001,-74.010002,NJ,7093
11783,user_1783,6,LGBT,112,San Francisco,37.779999,-122.419998,CA,94101
11784,user_1784,17,Employment,112,San Francisco,37.779999,-122.419998,CA,94101
11785,user_1785,7,Health & Wellbeing,108,Chicago Heights,41.509998,-87.610001,IL,60411
11786,user_1786,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
11787,user_1787,7,Health & Wellbeing,114,Baltimore,39.29,76.61,MD,21201
11788,user_1788,1,Arts & Culture,104,East Chicago,41.639999,-87.459999,IN,46312
11789,user_1789,12,Substance Misuse,106,North Chicago,42.330002,-87.860001,IL,60064
11790,user_1790,3,Community & Environment,105,New York Mills,46.689999,-95.349998,MN,56567
11791,user_1791,5,Education & Learning,106,North Chicago,42.330002,-87.860001,IL,60064
11792,user_1792,14,Food,102,New York,40.75,-73.989998,NY,10001
11793,user_1793,20,People with Disabilities,104,East Chicago,41.639999,-87.459999,IN,46312
11794,user_1794,5,Education & Learning,106,North Chicago,42.330002,-87.860001,IL,60064
11795,user_1795,20,People with Disabilities,108,Chicago Heights,41.509998,-87.610001,IL,60411
11796,user_1796,3,Community & Environment,115,Gainesville,29.65,82.32,FL,32608
11797,user_1797,7,Health & Wellbeing,106,North Chicago,42.330002,-87.860001,IL,60064
11798,user_1798,20,People with Disabilities,110,Chicago,41.880001,-87.620003,IL,60290
11799,user_1799,14,Food,115,Gainesville,29.65,82.32,FL,32608
11800,user_1800,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
11801,user_1801,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
11802,user_1802,6,LGBT,108,Chicago Heights,41.509998,-87.610001,IL,60411
11803,user_1803,16,Utility Assistance,110,Chicago,41.880001,-87.620003,IL,60290
11804,user_1804,17,Employment,111,South San Francisco,37.650002,-122.43,CA,94080
11805,user_1805,8,Book Clubs,110,Chicago,41.880001,-87.620003,IL,60290
11806,user_1806,9,Sports & Recreation,101,West New York,40.790001,-74.010002,NJ,7093
11807,user_1807,14,Food,107,West Chicago,41.889999,-88.199997,IL,60185
11808,user_1808,20,People with Disabilities,110,Chicago,41.880001,-87.620003,IL,60290
11809,user_1809,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
11810,user_1810,15,Housing and Homeless,114,Baltimore,39.29,76.61,MD,21201
11811,user_1811,19,Senior citizens,102,New York,40.75,-73.989998,NY,10001
11812,user_1812,12,Substance Misuse,108,Chicago Heights,41.509998,-87.610001,IL,60411
11813,user_1813,5,Education & Learning,101,West New York,40.790001,-74.010002,NJ,7093
11814,user_1814,19,Senior citizens,112,San Francisco,37.779999,-122.419998,CA,94101
11815,user_1815,11,Children and Family,106,North Chicago,42.330002,-87.860001,IL,60064
11816,user_1816,11,Children and Family,104,East Chicago,41.639999,-87.459999,IN,46312
11817,user_1817,19,Senior citizens,107,West Chicago,41.889999,-88.199997,IL,60185
11818,user_1818,6,LGBT,106,North Chicago,42.330002,-87.860001,IL,60064
11819,user_1819,2,Career & Business,115,Gainesville,29.65,82.32,FL,32608
11820,user_1820,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
11821,user_1821,8,Book Clubs,113,Chicago Park,39.16,-120.959999,CA,95712
11822,user_1822,13,Veterans and Military,112,San Francisco,37.779999,-122.419998,CA,94101
11823,user_1823,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
